Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,pKd_[M]_pred
COc1ccc(cc1)-c1nn2ncccc2c1-c1ccnc(Nc2cccc(c2)C(F)(F)F)n1,BWBYKJFTJZIURF-UHFFFAOYSA-N,GW827105X,O14976,GAK,GAK,3.198470695
CN1CCC(NC(C2=CC(OC)=C(NC3=NC=C(N(C(C(F)(F)CN4C5CCCC5)=O)C)C4=N3)C=C2F)=O)CC1,GWRSATNRNFYMDI-UHFFFAOYSA-N,TAK960,O14976,GAK,GAK,2.862575336
Nc1nccc(n1)-c1c(nn2cc(ccc12)C(F)(F)F)-c1ccc(F)cc1,JQUJTXXKVLSAEV-UHFFFAOYSA-N,GW568326X,O14976,GAK,GAK,3.25502385
O=C(C1CC1)NC2=NNC3=C2C=CC(C4=CC=CC(NS(N(C)CC)(=O)=O)=C4)=C3,NKCMEGZSWOVKIL-UHFFFAOYSA-N,UNC-AA-1-0017,P32298,GRK4,GRK4,3.709284229
O=C(NC=C1)C2=C1C(C(C(C)C)=NO3)=C3C4=C2C=C(C)C=C4,RHCWRLPKOJKBJP-UHFFFAOYSA-N,MO 286/LN 989,P32298,GRK4,GRK4,3.955426736
CN1CCC(CNC(C=C2)=NN3C2=NC=C3C4=CC=CC(OC(F)(F)F)=C4)CC1,MHXGEROHKGDZGO-UHFFFAOYSA-N,SGI-1776,Q8WTQ7,GRK7,GRK7,4.029586626
Cc1ccc2c(c(nn2n1)-c1ccc(cc1)C(F)(F)F)-c1ccnc(Nc2ccc3OCCOc3c2)n1,JLEUOCWABWBHQW-UHFFFAOYSA-N,GW832467X,Q8WTQ7,GRK7,GRK7,4.020111425
Fc1ccc(cc1)-c1c(nc2SCCn12)-c1ccncc1,GLHFDXWSDZWRNN-UHFFFAOYSA-N,SKF-86055,Q8TF76,GSG2,HASPIN,2.968974753
COc1ccc(cc1C(N)=O)-c1ccncc1,QEYUQXQAUUYZDC-UHFFFAOYSA-N,GSK605714A,Q8TF76,GSG2,HASPIN,2.670378311
O=S(C2=CC=CC1=CN=CC=C12)(NCCNC/C=C/C3=CC=C(Br)C=C3)=O,ZKZXNDJNWUTGDK-NSCUHMNNSA-N,H89,Q8TF76,GSG2,HASPIN,2.876817448
CN1CCC(CNC(C=C2)=NN3C2=NC=C3C4=CC=CC(OC(F)(F)F)=C4)CC1,MHXGEROHKGDZGO-UHFFFAOYSA-N,SGI-1776,Q8TF76,GSG2,HASPIN,3.396002112
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q8TF76,GSG2,HASPIN,2.962364597
O=C(OC)C1=CC=C(C2=C(C(N)=C(C(N)=O)S3)C3=NC(N4CCC(N)CC4)=C2)C=C1,LBVMBECAHIBYAO-UHFFFAOYSA-N,BI00604549,Q8TF76,GSG2,HASPIN,3.011755033
CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,CHIR99021,P49840,GSK3A,GSK3A,3.965514017
CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,CHIR99021,P49841,GSK3B,GSK3B,3.958241148
Fc1c(c(ccc1NS(=O)(=O)CCC)F)-n2nnc(c2)-c3cncc(c3)OC,PBZQXUCHRRZRTF-UHFFFAOYSA-N,BI00865461,P08631,HCK,HCK,3.963623358
Clc1ccc(CNc2nccc(n2)-c2cnn3ncccc23)cc1,NEWXQDRWGLAOAY-UHFFFAOYSA-N,GW781673X,Q86Z02,HIPK1,HIPK1,3.778274013
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q86Z02,HIPK1,HIPK1,2.937343998
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q9H2X6,HIPK2,HIPK2,2.901377781
Clc1ccc(CNc2nccc(n2)-c2cnn3ncccc23)cc1,NEWXQDRWGLAOAY-UHFFFAOYSA-N,GW781673X,Q9H422,HIPK3,HIPK3,3.573987672
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q9H422,HIPK3,HIPK3,2.843509061
Clc1c(cccc1)-n2nc(c4c2-c3sc(nc3CC4)NC(=O)NCc5[nH]ccn5)-c6cnccc6,JXKHIJZYDXHNSW-UHFFFAOYSA-N,BI00048423,Q9UPZ9,ICK,ICK,3.844657241
O=C(OC)C1=CC=C(C2=C(C(N)=C(C(N)=O)S3)C3=NC(N4CCC(N)CC4)=C2)C=C1,LBVMBECAHIBYAO-UHFFFAOYSA-N,BI00604549,O14920,IKBKB,IKK-beta,3.320862605
CN1CCC(NC(C2=CC(OC)=C(NC3=NC=C(N(C(C(F)(F)CN4C5CCCC5)=O)C)C4=N3)C=C2F)=O)CC1,GWRSATNRNFYMDI-UHFFFAOYSA-N,TAK960,P06213,INSR,INSR,3.802382333
CN1CCC(CC1)COC2=CN=C(N=C2)C3=CC(=CC=C3)CN4C(=O)C=CC(=N4)C5=CC=CC(=C5)C#N,AHYMHWXQRWRBKT-UHFFFAOYSA-N,EMD-1214063,P51617,IRAK1,IRAK1,2.828669472
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q9NWZ3,IRAK4,IRAK4,3.267872883
CN1CCC(CC1)COC2=CN=C(N=C2)C3=CC(=CC=C3)CN4C(=O)C=CC(=N4)C5=CC=CC(=C5)C#N,AHYMHWXQRWRBKT-UHFFFAOYSA-N,EMD-1214063,Q9NWZ3,IRAK4,IRAK4,3.736820204
COc1ccc(cc1)-c1coc2ncnc(N)c12,QGHMHWPBFHABJY-UHFFFAOYSA-N,GW642125X,P23458,JAK1,JAK1(JH2domain-pseudokinase),3.76061718
NS(=O)(=O)c1ccc(cc1)-c1ccc2c(NC(=O)C3CC3)n[nH]c2c1,ZZTJLVZEYMOZSD-UHFFFAOYSA-N,SB-738482,P23458,JAK1,JAK1(JH1domain-catalytic),3.626072567
FC(F)(F)c1c(ccc(c1)NC(=O)c2cc(c(cc2)C)-c3noc(n3)-c4cnccc4)Cl,LQZIUMJCFXSPTG-UHFFFAOYSA-N,BI00831861,P10721,KIT,KIT,3.088602824
N(c1ncc(o1)-c1ccccc1)c1ccccc1,HFICAVMUTYFODG-UHFFFAOYSA-N,GW549390X,P10721,KIT,KIT,3.353459982
COc1ccc(cc1)-c1coc2ncnc(N)c12,QGHMHWPBFHABJY-UHFFFAOYSA-N,GW642125X,P10721,KIT,KIT,3.528296164
COc1ccc(cc1)-c1nn2ncccc2c1-c1ccnc(Nc2cccc(c2)C(F)(F)F)n1,BWBYKJFTJZIURF-UHFFFAOYSA-N,GW827105X,P10721,KIT,KIT,2.131615861
NS(=O)(=O)c1ccc(Nc2cc(n[nH]2)-c2cccc(O)c2)cc1,PVLOKYREDKFWTF-UHFFFAOYSA-N,GW831090X,P10721,KIT,KIT,3.592447788
N#Cc1cccc(Nc2ncc(o2)-c2ccccc2)c1,VZMXZHOJAGFSNF-UHFFFAOYSA-N,GW627834A,P10721,KIT,KIT,3.698963275
CNC(=O)c1cncc(\C=C\c2ccccc2Cl)c1,HVTWLTGGYKBXHX-VOTSOKGWSA-N,GW445017X,P10721,KIT,KIT,3.76043701
N(c1ncc(o1)-c1ccccc1)c1ccc(Oc2ccccc2)cc1,MKASXHWBPFPYNF-UHFFFAOYSA-N,GW641155A,P10721,KIT,KIT,3.514337814
Cc1ccc2c(c(nn2n1)-c1ccc(cc1)C(F)(F)F)-c1ccnc(Nc2ccc3OCCOc3c2)n1,JLEUOCWABWBHQW-UHFFFAOYSA-N,GW832467X,P10721,KIT,KIT,2.778787537
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(o2)-c2ccccc2Cl)c1,QAAZSECJUMWUTP-UHFFFAOYSA-N,GW622055X,O95835,LATS1,LATS1,3.987162186
NC(=O)c1cc(cc(c1N)-c1ccncc1)-c1ccc(F)cc1,INRJBVLMKPWSHK-UHFFFAOYSA-N,GSK620503A,O95835,LATS1,LATS1,3.982388122
Cc1cc(Cl)cc2C(=NNc3ccc(cc3)S(N)(=O)=O)C(=O)Nc12,YWGGNXADJYGMJY-UHFFFAOYSA-N,GW279320X,O95835,LATS1,LATS1,3.980791552
N(c1ncc(o1)-c1ccccc1)c1ccccc1,HFICAVMUTYFODG-UHFFFAOYSA-N,GW549390X,O95835,LATS1,LATS1,3.975071533
Cc1ccc(cc1-c1ccc(cc1)C(=O)NCC1CC1)C(=O)NC1CCC1,RPNGVORGBYYVHT-UHFFFAOYSA-N,GW782912X,O95835,LATS1,LATS1,3.986713661
O=C(NCC1=CC=CC=C1)C2=CC=C(S(=O)(NCC3=CC=CC=C3)=O)C=C2,QDGVJMITKNOVTP-UHFFFAOYSA-N,TH263,O95835,LATS1,LATS1,3.983141585
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q9NRM7,LATS2,LATS2,2.956264479
COC(=O)Nc1nc2ccc(cc2[nH]1)S(=O)(=O)c1ccc(NC(=O)Nc2cc(ccc2F)C(F)(F)F)cc1,RJOBEDHRAOYOQX-UHFFFAOYSA-N,GW680908A,P06239,LCK,LCK,2.560463531
O=C(N(CC1=CC=CC=C1)CCCC)C2=CC=C(S(=O)(NC3=CC=CC=C3)=O)C=C2,VNCIWNGCMAKKEO-UHFFFAOYSA-N,TH257,P06239,LCK,LCK,3.209931655
O=C(C1=CC=C(C=C1)S(=O)(NC2=CC=CC=C2)=O)N(CC)CC3=CC=CC=C3,HSFGCMJKYHQRQQ-UHFFFAOYSA-N,TH251,P53667,LIMK1,LIMK1,3.733551933
O=C(N(CC1=CC=CC=C1)CCCC)C2=CC=C(S(=O)(NC3=CC=CC=C3)=O)C=C2,VNCIWNGCMAKKEO-UHFFFAOYSA-N,TH257,P53667,LIMK1,LIMK1,3.845237656
O=C(C1=CC=C(C=C1)S(=O)(NC2=CC=CC=C2)=O)N(CC)CC3=CC=CC=C3,HSFGCMJKYHQRQQ-UHFFFAOYSA-N,TH251,P53671,LIMK2,LIMK2,3.601744564
O=C(N(CC1=CC=CC=C1)CCCC)C2=CC=C(S(=O)(NC3=CC=CC=C3)=O)C=C2,VNCIWNGCMAKKEO-UHFFFAOYSA-N,TH257,P53671,LIMK2,LIMK2,3.850526167
O=C(C1=CC=C(C=C1)S(=O)(NC2=CC=CC(Cl)=C2)=O)N(CCC)CC3=CC=CC=C3,VMGWOAVOASXXIH-UHFFFAOYSA-N,TH300,P53671,LIMK2,LIMK2,3.647610991
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q5S007,LRRK2,LRRK2,3.268289818
Fc1ccc(cc1)-c1cc(ccn1)-c1c[nH]nc1-c1ccccn1,HZJPBOLTWHOKEL-UHFFFAOYSA-N,GW680975X,P29376,LTK,LTK,3.787145509
O=C(NCC1=CC=CC=C1)C2=CC=C(S(=O)(NCC3=CC=CC=C3)=O)C=C2,QDGVJMITKNOVTP-UHFFFAOYSA-N,TH263,P29376,LTK,LTK,3.749335511
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(=O)N(C)C)c2cc1OC,CKYDKNBLVBVPCS-UHFFFAOYSA-N,GSK1030062A,P07948,LYN,LYN,2.972751184
O=C(C1=CC=C(C=C1)S(=O)(NC2=CC=CC=C2)=O)N(CC)CC3=CC=CC=C3,HSFGCMJKYHQRQQ-UHFFFAOYSA-N,TH251,P20794,MAK,MAK,3.990800543
Cc1cc(cc(C)c1\C=C\c1cncc(c1)-c1nn[nH]n1)-c1ccccn1,LBJHHPBGZCPQIO-VOTSOKGWSA-N,GW459057A,Q02750,MAP2K1,MEK1,3.841061844
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q02750,MAP2K1,MEK1,3.993317588
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,P36507,MAP2K2,MEK2,3.958964152
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,P46734,MAP2K3,MEK3,3.23504339
Fc1c(c(ccc1NS(=O)(=O)CCC)F)-n2nnc(c2)-c3cncc(c3)OC,PBZQXUCHRRZRTF-UHFFFAOYSA-N,BI00865461,Q13163,MAP2K5,MEK5,2.88664393
CNC(=O)c1cncc(\C=C\c2ccccc2Cl)c1,HVTWLTGGYKBXHX-VOTSOKGWSA-N,GW445017X,Q13163,MAP2K5,MEK5,3.473339124
Cc1cc(cc(C)c1\C=C\c1cncc(c1)-c1nn[nH]n1)-c1ccccn1,LBJHHPBGZCPQIO-VOTSOKGWSA-N,GW459057A,Q13163,MAP2K5,MEK5,3.0251175
COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,RARTTYYZTRKYDS-UHFFFAOYSA-N,GI261520A,Q13163,MAP2K5,MEK5,3.399548618
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q13163,MAP2K5,MEK5,3.407258673
FC(F)(F)c1c(ccc(c1)NC(=O)c2cc(c(cc2)C)-c3noc(n3)-c4cnccc4)Cl,LQZIUMJCFXSPTG-UHFFFAOYSA-N,BI00831861,P52564,MAP2K6,MEK6,4.005586012
s1c(nc3c1-c2n(nc(c2C(C3)C)-c4cnc(cc4)NCC)-c5c(cccc5)C)NC(=O)OC,FQXPXUGHKSKDIL-UHFFFAOYSA-N,BI00857480,Q6ZN16,MAP3K15,MAP3K15,4.000387801
Fc1ccc(cc1)-c1c(nc2SCCn12)-c1ccncc1,GLHFDXWSDZWRNN-UHFFFAOYSA-N,SKF-86055,Q56UN5,MAP3K19,YSK4,2.267860396
COc1ccc(cc1C(N)=O)-c1ccncc1,QEYUQXQAUUYZDC-UHFFFAOYSA-N,GSK605714A,Q56UN5,MAP3K19,YSK4,2.09847997
CCn1c(nc2ccc(F)cc12)-c1nonc1N,CFCWMGRWMVZFQN-UHFFFAOYSA-N,GW785404X,Q56UN5,MAP3K19,YSK4,2.265838487
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q56UN5,MAP3K19,YSK4,1.877440198
ClC1=CC=C(F)C(C2=NC(N=CC=N3)=C3C(NC4=CC=NC=C4)=N2)=C1,BERLXWPRSBJFHO-UHFFFAOYSA-N,SD-208,P53779,MAPK10,JNK3,3.520143664
O=C(C(N1C)=CC2=C1C(OC3=CC(C(N4CCN(C)CC4)=O)=NC=C3)=CC=C2)NC5=CC(C(C)(C)C)=CC(NS(=O)(C)=O)=C5OC,MAABOYWIPSQEMY-UHFFFAOYSA-N,BI00601359,Q15759,MAPK11,p38-beta,3.917737974
Fc1ccc(cc1)-c1ncn(CCCN2CCOCC2)c1-c1ccncc1,ANWALZPQHPAZFO-UHFFFAOYSA-N,SB-210313,Q16539,MAPK14,p38-alpha,3.991165919
Cc1ccc(cc1-c1ccc2[nH]ncc2c1)C(=O)NC1CC1,HZKJOEBOIMSMJP-UHFFFAOYSA-N,GW820759X,Q16539,MAPK14,p38-alpha,3.985449059
CN1CCC(CC1)n1cnc(c1-c1ccnc(NCCO)n1)-c1ccc(F)cc1,XKOQKLFWCLUSAU-UHFFFAOYSA-N,SB-226879,Q16539,MAPK14,p38-alpha,3.990987105
COc1ccc(cc1)-c1nn2ncccc2c1-c1ccnc(Nc2cccc(c2)C(F)(F)F)n1,BWBYKJFTJZIURF-UHFFFAOYSA-N,GW827105X,Q16539,MAPK14,p38-alpha,3.91173972
Cc1nnc(o1)-c1ccc(C)c(c1)-c1ccc(cc1)C(=O)NCc1ccc(Cl)cc1,PGONBMCLDBGMIY-UHFFFAOYSA-N,GW708893X,Q16539,MAPK14,p38-alpha,3.972209616
Cc1ccc(cc1-c1ccc(cc1)C(=O)NCC1CC1)C(=O)NC1CCC1,RPNGVORGBYYVHT-UHFFFAOYSA-N,GW782912X,Q16539,MAPK14,p38-alpha,4.003031148
CN1CCC(CC1)n1cnc(c1-c1ccnc(N)n1)-c1ccc(F)cc1,SVRAGOOKTLUHES-UHFFFAOYSA-N,SB-220455,Q16539,MAPK14,p38-alpha,3.987351669
O=S(C2=CC=CC1=CN=CC=C12)(NCCNC/C=C/C3=CC=C(Br)C=C3)=O,ZKZXNDJNWUTGDK-NSCUHMNNSA-N,H89,Q16539,MAPK14,p38-alpha,3.961508973
C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOC[C@@H]5C,JUSFANSTBFGBAF-IRXDYDNUSA-N,AZD2014,Q16539,MAPK14,p38-alpha,3.970166994
O=C(C(N1C)=CC2=C1C(OC3=CC(C(N4CCN(C)CC4)=O)=NC=C3)=CC=C2)NC5=CC(C(C)(C)C)=CC(NS(=O)(C)=O)=C5OC,MAABOYWIPSQEMY-UHFFFAOYSA-N,BI00601359,Q16539,MAPK14,p38-alpha,3.97123657
Cc1ccc2c(c(nn2n1)-c1ccc(cc1)C(F)(F)F)-c1ccnc(Nc2ccc3OCCOc3c2)n1,JLEUOCWABWBHQW-UHFFFAOYSA-N,GW832467X,Q16539,MAPK14,p38-alpha,3.917187615
Nc1nccc(n1)-c1c(nn2cc(ccc12)C(F)(F)F)-c1ccc(F)cc1,JQUJTXXKVLSAEV-UHFFFAOYSA-N,GW568326X,Q16539,MAPK14,p38-alpha,3.940604819
CN1CCC(CC1)n1cnc(c1-c1ccnc(N)n1)-c1ccc(F)cc1,SVRAGOOKTLUHES-UHFFFAOYSA-N,SB-220455,P45984,MAPK9,JNK2,2.633233233
O=C(C(N1C)=CC2=C1C(OC3=CC(C(N4CCN(C)CC4)=O)=NC=C3)=CC=C2)NC5=CC(C(C)(C)C)=CC(NS(=O)(C)=O)=C5OC,MAABOYWIPSQEMY-UHFFFAOYSA-N,BI00601359,P45984,MAPK9,JNK2,2.774327679
S(=O)(=O)(N1CCC(CC1)Oc3c(cc2ncnc(c2c3)N[C@H](C)c4ccccc4)OC)C,HNCQUOKLTSGCPT-MRXNPFEDSA-N,BI00010951,Q9P0L2,MARK1,MARK1,3.837025015
NS(=O)(=O)c1ccc(Nc2cc(n[nH]2)-c2cccc(O)c2)cc1,PVLOKYREDKFWTF-UHFFFAOYSA-N,GW831090X,Q9P0L2,MARK1,MARK1,3.960534139
S(=O)(=O)(N1CCC(CC1)Oc3c(cc2ncnc(c2c3)N[C@H](C)c4ccccc4)OC)C,HNCQUOKLTSGCPT-MRXNPFEDSA-N,BI00010951,Q96L34,MARK4,MARK4,3.912258161
ClC1=CC(NC2=NC=CC(NCCCN3CCOCC3)=N2)=CC=C1,XEEXZIORUKKBII-UHFFFAOYSA-N,DI00625271,P42679,MATK,CTK,3.991912289
COc1ccc(cc1C(N)=O)-c1ccncc1,QEYUQXQAUUYZDC-UHFFFAOYSA-N,GSK605714A,Q14680,MELK,MELK,3.564803018
COC(=O)Nc1nc2ccc(cc2[nH]1)S(=O)(=O)c1ccc(NC(=O)Nc2cc(ccc2F)C(F)(F)F)cc1,RJOBEDHRAOYOQX-UHFFFAOYSA-N,GW680908A,Q14680,MELK,MELK,3.52364113
CS(=O)(=O)Nc1cccc(c1)-c1ccc2c(NC(=O)C3CC3)n[nH]c2c1,FUQAHBLEGDXXKS-UHFFFAOYSA-N,SB-742864,Q14680,MELK,MELK,3.670280388
CNC(=O)c1cncc(\C=C\c2ccccc2Cl)c1,HVTWLTGGYKBXHX-VOTSOKGWSA-N,GW445017X,Q14680,MELK,MELK,3.831662698
S(=O)(=O)(N1CCC(CC1)Oc3c(cc2ncnc(c2c3)N[C@H](C)c4ccccc4)OC)C,HNCQUOKLTSGCPT-MRXNPFEDSA-N,BI00010951,Q12866,MERTK,MERTK,2.73538558
Fc1ccc(cc1)-c1ncn(CCCN2CCOCC2)c1-c1ccncc1,ANWALZPQHPAZFO-UHFFFAOYSA-N,SB-210313,Q8N4C8,MINK1,MINK,3.14334078
NS(=O)(=O)c1cccc(c1)-c1cc2ccncc2cc1OCc1ccccc1,WFQYBHCSVMMJEF-UHFFFAOYSA-N,GSK980961A,Q9HBH9,MKNK2,MKNK2,3.761371074
O=C(C1=CC=C(C=C1)S(=O)(NC2=CC=CC=C2)=O)N(CC)CC3=CC=CC=C3,HSFGCMJKYHQRQQ-UHFFFAOYSA-N,TH251,Q04912,MST1R,MST1R,4.018892629
Clc1c(cccc1)-n2nc(c4c2-c3sc(nc3CC4)NC(=O)NCc5[nH]ccn5)-c6cnccc6,JXKHIJZYDXHNSW-UHFFFAOYSA-N,BI00048423,P42345,MTOR,MTOR,3.998657836
s1c(nc3c1-c2n(nc(c2C(C3)C)-c4cnc(cc4)NCC)-c5c(cccc5)C)NC(=O)OC,FQXPXUGHKSKDIL-UHFFFAOYSA-N,BI00857480,P42345,MTOR,MTOR,3.993869079
C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOC[C@@H]5C,JUSFANSTBFGBAF-IRXDYDNUSA-N,AZD2014,P42345,MTOR,MTOR,3.968280031
CC(N1CCN(C2=NC=NC(CC)=C2C#CC3=CC=C(N)N=C3)CC1)=O,GKROGJIGFRYBLZ-UHFFFAOYSA-N,BI00862142,P42345,MTOR,MTOR,3.991220011
CN1CCC(NC(C2=CC(OC)=C(NC3=NC=C(N(C(C(F)(F)CN4C5CCCC5)=O)C)C4=N3)C=C2F)=O)CC1,GWRSATNRNFYMDI-UHFFFAOYSA-N,TAK960,Q15746,MYLK,MYLK,3.500715723
O=S(NC1=CC(C2=CC=C(C(NC(C3CC3)=O)=NN4)C4=C2)=CC=C1)(N(CC)CC)=O,UCBIQZUJJSVQHL-UHFFFAOYSA-N,UNC-AA-1-0013,Q9H1R3,MYLK2,MYLK2,2.706298037
O=C(C1CC1)NC2=NNC3=C2C=CC(C4=CC=CC(NS(N(C)CC)(=O)=O)=C4)=C3,NKCMEGZSWOVKIL-UHFFFAOYSA-N,UNC-AA-1-0017,Q9H1R3,MYLK2,MYLK2,2.865813358
O=C(C1CC1)NC2=NNC3=C2C=CC(C4=CC=CC(NS(CC(C)C)(=O)=O)=C4)=C3,SENOTLIGBLGKGP-UHFFFAOYSA-N,UNC-AA-1-0022,Q9H1R3,MYLK2,MYLK2,2.809595688
CC(C)OC(N(CC1)CCN1C2=NC3=C(C4=CN=C(C(F)(F)F)C=C4)C=NN3C=C2)=O,NDDGTHBFQLPYJL-UHFFFAOYSA-N,NK-92,Q86YV6,MYLK4,MYLK4,3.973342492
C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOC[C@@H]5C,JUSFANSTBFGBAF-IRXDYDNUSA-N,AZD2014,Q86YV6,MYLK4,MYLK4,3.340889825
Clc1c(cccc1)-n2nc(c4c2-c3sc(nc3CC4)NC(=O)NCc5[nH]ccn5)-c6cnccc6,JXKHIJZYDXHNSW-UHFFFAOYSA-N,BI00048423,Q8NEV4,MYO3A,MYO3A,3.999760879
FC(F)(F)c1c(ccc(c1)NC(=O)c2cc(c(cc2)C)-c3noc(n3)-c4cnccc4)Cl,LQZIUMJCFXSPTG-UHFFFAOYSA-N,BI00831861,Q96PY6,NEK1,NEK1,4.002489342
Clc1c(cc(cc1)C#CC2(CCN(CC2)C)OC)-c3nc-4c(cn3)CCc5nc(sc5-4)NC(=O)C,SKJMTJUJMPIXBJ-UHFFFAOYSA-N,BI00047875,P51955,NEK2,NEK2,3.537634371
Clc1c(cc(cc1)C#CC2(CCN(CC2)C)OC)-c3nc-4c(cn3)CCc5nc(sc5-4)NC(=O)C,SKJMTJUJMPIXBJ-UHFFFAOYSA-N,BI00047875,P51956,NEK3,NEK3,4.004113926
FC(F)(F)c1c(ccc(c1)NC(=O)c2cc(c(cc2)C)-c3noc(n3)-c4cnccc4)Cl,LQZIUMJCFXSPTG-UHFFFAOYSA-N,BI00831861,P51956,NEK3,NEK3,3.984279527
Clc1c(cc(cc1)C#CC2(CCN(CC2)C)OC)-c3nc-4c(cn3)CCc5nc(sc5-4)NC(=O)C,SKJMTJUJMPIXBJ-UHFFFAOYSA-N,BI00047875,Q6P3R8,NEK5,NEK5,4.008748455
CCn1c(nc2ccncc12)-c1nonc1N,XDQUYQKTDSDQRL-UHFFFAOYSA-N,SB-738561,Q6P3R8,NEK5,NEK5,3.987180455
O=C(Nc1n[nH]c2nc(ccc12)-c1ccco1)C1CC1,FJINJXZTEKDFRA-UHFFFAOYSA-N,SB-743899,Q8TDX7,NEK7,NEK7,3.98876412
O=C(Nc1n[nH]c2nc(ccc12)-c1ccco1)C1CC1,FJINJXZTEKDFRA-UHFFFAOYSA-N,SB-743899,Q8TD19,NEK9,NEK9,4.012037708
CN1CCC(CC1)n1cnc(c1-c1ccnc(NCCO)n1)-c1ccc(F)cc1,XKOQKLFWCLUSAU-UHFFFAOYSA-N,SB-226879,Q9UBE8,NLK,NLK,4.014902218
COc1ccc(cc1)-c1nn2ncccc2c1-c1ccnc(Nc2cccc(c2)C(F)(F)F)n1,BWBYKJFTJZIURF-UHFFFAOYSA-N,GW827105X,Q9UBE8,NLK,NLK,3.785598396
CN1CCC(CC1)n1cnc(c1-c1ccnc(N)n1)-c1ccc(F)cc1,SVRAGOOKTLUHES-UHFFFAOYSA-N,SB-220455,Q9UBE8,NLK,NLK,4.013828857
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,Q16620,NTRK2,TRKB,3.816612689
O=S(C2=CC=CC1=CN=CC=C12)(NCCNC/C=C/C3=CC=C(Br)C=C3)=O,ZKZXNDJNWUTGDK-NSCUHMNNSA-N,H89,Q9H093,NUAK2,SNARK,3.293076737
O[C@H]([C@H](O)[C@@H](CO)O3)[C@@H]3N1C2=C(C(N)=NC=N2)C(I)=C1,WHSIXKUPQCKWBY-IOSLPCCCSA-N,5-iodotubercidin,O95747,OXSR1,OSR1,3.997317804
Fc1ccc(cc1)-c1cc(ccn1)-c1c[nH]nc1-c1ccccn1,HZJPBOLTWHOKEL-UHFFFAOYSA-N,GW680975X,O75914,PAK3,PAK3,3.982968612
